Row.names	PathwayMutatedGenes	BRCAControl_NumNonMuts	BRCAControl_NumMuts	BRCAXControl_NumNonMuts	BRCAXControl_NumMuts	BRCAControl_MutationRate	BRCAXControl_MutationRate	FisherOddsRatio	Fisher_P	ExactTestStatistic	Exact_P
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	HGF(1),IFNA14(1),IFNA6(1),IL11(1),IL17A(1),IL17RB(1),IL25(1),IL2RA(1),PDGFB(1),TGFB2(1),TGFBR1(2);AMH(1),CCR8(1),EDA(1),IL6ST(1),LEPR(1),PDGFRA(1),TNFRSF10C(2)	0	9	2	5	1	0.714285714286	NA	1	-1.71428571428571	0.999999999999997
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	IFNA14(1),IFNA6(1),IL33(1),POLR1C(1),POLR3E(1);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
KEGG_NON_SMALL_CELL_LUNG_CANCER	CASP9(1),PIK3R5(1),RASSF1(1);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
KEGG_PANCREATIC_CANCER	CASP9(1),PIK3R5(1),TGFB2(1),TGFBR1(2);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
KEGG_RHEUMATOID_ARTHRITIS	ATP6V1D(1),IL11(1),IL17A(1),TGFB2(1);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
KEGG_RIBOFLAVIN_METABOLISM	ACPP(1),ENPP1(1),FLAD1(1);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	IFNA14(1),IFNA6(1),IRAK1(1),MAPK13(1),PIK3R5(1),TLR6(1);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE	ADCY5(1),ADRA2C(1),CACNB3(1),GNAI2(1);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
REACTOME_NCAM1_INTERACTIONS	CACNB3(1),COL6A1(1),COL9A3(1),NRTN(1);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	CACNB3(1),COL6A1(1),COL9A3(1),NRTN(1);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
REACTOME_OPIOID_SIGNALLING	ADCY5(1),GNAI2(1),GNAT3(1);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
REACTOME_PACKAGING_OF_TELOMERE_ENDS	HIST1H2BO(1),HIST2H2AC(1),HIST2H2BE(1);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
REACTOME_PYRIMIDINE_METABOLISM	DHODH(2),DPYS(1),NT5C1A(1);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
REACTOME_RNA_POLYMERASE_I_PROMOTER_OPENING	HIST1H2BO(1),HIST2H2AC(1),HIST2H2BE(1);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
REACTOME_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	GPAA1(2),PIGG(1),PLAUR(1);	6	3	7	0	0.333333333333	0	NA	1	-1.69463709147265	0.999999999999997
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	ACTN3(2),CACNB3(1),ITGA7(1),SGCA(1);	5	4	7	0	0.444444444444	0	NA	1	-2.03670030886926	1
KEGG_CARBOHYDRATE_DIGESTION_AND_ABSORPTION	GNAT3(1),LCT(1),PIK3R5(1),SLC2A5(1);	5	4	7	0	0.444444444444	0	NA	1	-2.03670030886926	1
KEGG_CHAGAS_DISEASE_AMERICAN_TRYPANOSOMIASIS	GNAI2(1),IRAK1(1),MAPK13(1),PIK3R5(1),TGFB2(1),TGFBR1(2),TLR6(1);	4	5	7	0	0.555555555556	0	NA	1	-2.37835356004225	1
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOLGPI_ANCHOR_BIOSYNTHESIS	GPAA1(2),GPLD1(2),PIGG(1),PIGZ(1);	3	6	7	0	0.666666666667	0	NA	1	-2.73252020425589	1
KEGG_LEISHMANIASIS	IRAK1(1),MAPK13(1),NCF2(2),TGFB2(1);	4	5	7	0	0.555555555556	0	NA	1	-2.37835356004225	1
KEGG_PHAGOSOME	ATP6V1D(1),MARCO(2),NCF2(2),TLR6(1);COMP(1),CORO1A(1)	3	6	6	1	0.666666666667	0.142857142857	0.0997412152934015	0.996853146853147	-2.09523809523809	1
KEGG_RENAL_CELL_CARCINOMA	ARNT(1),HGF(1),PDGFB(1),PIK3R5(1),TGFB2(1);	5	4	7	0	0.444444444444	0	NA	1	-2.03670030886926	1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	ACTN3(2),H2BFM(1),HIST1H2AH(1),HIST1H2BO(1),HIST2H2AC(1),HIST2H2BE(1);	4	5	7	0	0.555555555556	0	NA	1	-2.37835356004225	1
KEGG_VEGF_SIGNALING_PATHWAY	CASP9(1),MAPK13(1),PIK3R5(1),PLA2G12B(1);	5	4	7	0	0.444444444444	0	NA	1	-2.03670030886926	1
BIOCARTA_ACTINY_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_AGPCR_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_AHSP_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_ARENRF2_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_ASBCELL_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_BAD_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_BARRESTIN_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_BARRESTIN_SRC_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_BARR_MAPK_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_BCR_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_BLYMPHOCYTE_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CACAM_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CARM1_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CD40_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CDK5_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CDMAC_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CELLCYCLE_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CFTR_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CK1_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CLASSIC_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_COMP_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CREB_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CSK_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CTLA4_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_DC_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_EGFR_SMRTE_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_EIF2_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_EIF4_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_EPHA4_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_FCER1_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_FIBRINOLYSIS_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_FREE_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_GATA3_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_GPCR_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_GRANULOCYTES_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_IGF1MTOR_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_IGF1R_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_IL5_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_KREB_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_LAIR_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_LECTIN_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_LONGEVITY_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_LYM_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_MAL_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_MONOCYTE_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_MPR_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_MTA3_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_MTOR_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_NFAT_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_NGF_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_NO1_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_NOS1_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_P27_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_P35ALZHEIMERS_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_PLATELETAPP_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_PML_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_PTC1_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_PTDINS_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_PTEN_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_RAB_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_RACCYCD_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_RANKL_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_RANMS_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_RB_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_RELA_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_RNA_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_SALMONELLA_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_SHH_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_SKP2E2F_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_SPPA_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_SRCRPTP_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_TCAPOPTOSIS_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_TCRA_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_TCYTOTOXIC_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_TEL_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_THELPER_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_TRKA_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_VDR_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_VIP_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_ASTHMA	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_CAFFEINE_METABOLISM	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_CIRCADIAN_RHYTHM_MAMMAL	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_CITRATE_CYCLE_TCA_CYCLE	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_CYANOAMINO_ACID_METABOLISM	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_D_ARGININE_AND_D_ORNITHINE_METABOLISM	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_D_GLUTAMINE_AND_D_GLUTAMATE_METABOLISM	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_DORSO_VENTRAL_AXIS_FORMATION	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_ENDOCRINE_AND_OTHER_FACTOR_REGULATED_CALCIUM_REABSORPTION	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_FOLATE_BIOSYNTHESIS	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_LIPOIC_ACID_METABOLISM	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_LONG_TERM_POTENTIATION	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_LYSINE_BIOSYNTHESIS	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_METABOLIC_PATHWAYS	ACADS(1),ACADVL(1),ACSL6(1),ALG6(2),ATP6V1D(1),B3GNT5(1),B4GALT6(1),BTD(1),CEL(1),COX4I2(1),COX6A2(1),CSGALNACT2(1),CTH(1),CYP27A1(1),CYP2U1(1),DGKD(1),DHODH(2),DPYS(1),ENO1(1),ENPP1(1),FLAD1(1),GCNT2(1),GPAA1(2),HADHA(2),HAO2(1),HSD3B1(1),HYAL3(1),INPP4A(1),LCT(1),MAN2A1(1),MCAT(1),MGAT4A(1),MLYCD(1),NDUFA1(1),NME6(1),NT5C1A(1),PI4K2A(1),PIP5KL1(1),PLA2G12B(1),POLA2(1),POLR1C(1),PON2(1),PRPS1L1(1),RRM1(1),SMPD3(3),XYLT2(1);ACER1(1),AGXT(2),B4GALT7(1),CEL(1),CHKB(1),CYP11B1(1),CYP7A1(1),DEGS1(1),GALNTL2(1),GLUL(1),GMPS(1),GRHPR(1),HADHA(1),LDHA(1),MCCC2(1),MPI(1),NDST2(1),NME7(1),OLAH(1),PDHX(1),PGM2(1),PI4K2A(1),PNLIPRP2(1),PNMT(1),POLE2(1),POLR1A(1),RPN1(2),ST3GAL4(1),ST6GALNAC1(1),TGDS(1),UQCRC1(1)	0	9	0	7	1	1	NA	NA	NA	NA
KEGG_ONE_CARBON_POOL_BY_FOLATE	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_PHENYLALANINE_METABOLISM	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_PRIMARY_IMMUNODEFICIENCY	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_PRION_DISEASES	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_RETINOL_METABOLISM	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_THYROID_CANCER	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_UBIQUINONE_AND_OTHER_TERPENOID_QUINONE_BIOSYNTHESIS	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	;	9	0	7	0	0	0	NA	NA	NA	NA
KEGG_VITAMIN_B6_METABOLISM	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ACTIVATION_OF_CHAPERONES_BY_IRE1_ALPHA	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PREREPLICATIVE_COMPLEX	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_A_THIRD_PROTEOLYTIC_CLEAVAGE_RELEASES_NICD	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_BETACATENIN_PHOSPHORYLATION_CASCADE	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_BOTULINUM_NEUROTOXICITY	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CD28_CO_STIMULATION	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CENTROSOME_MATURATION	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CHOLESTEROL_BIOSYNTHESIS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CITRIC_ACID_CYCLE	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CLASS_C3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CLASSICAL_ANTIBODY_MEDIATED_COMPLEMENT_ACTIVATION	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_COMPLEMENT_CASCADE	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CREB_PHOPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CTLA4_INHIBITORY_SIGNALING	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CYCLIN_A1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_DARPP32_EVENTS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_DEADENYLATION_OF_MRNA	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_DOWNSTREAM_TCR_SIGNALING	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_E2F_TRANSCRIPTIONAL_TARGETS_AT_G1_S	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ETHANOL_OXIDATION	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_FRS2_MEDIATED_ACTIVATION	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_G1_PHASE	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_G2_M_TRANSITION	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_GAB1_SIGNALOSOME	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_GLUCURONIDATION	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_GRB2_EVENTS_IN_EGFR_SIGNALING	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_HDL_MEDIATED_LIPID_TRANSPORT	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_HUMAN_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_JNK_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_LIPOPROTEIN_METABOLISM	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_METABOLISM_OF_NITRIC_OXIDE	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_OPSINS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_P2Y_RECEPTORS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_PD1_SIGNALING	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_PECAM1_INTERACTIONS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_PROSTANOID_HORMONES	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_PURINE_SALVAGE_REACTIONS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SEROTONIN_RECEPTORS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SHC_MEDIATED_SIGNALLING	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SHC_RELATED_EVENTS	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SIGNAL_ATTENUATION	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SIGNALING_BY_VEGF	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	;	9	0	7	0	0	0	NA	NA	NA	NA
REACTOME_SOS_MEDIATED_SIGNALLING	;	9	0	7	0	0	0	NA	NA	NA	NA
