Row.names	PathwayMutatedGenes	BRCAXCancer_NumNonMuts	BRCAXCancer_NumMuts	BRCAXControl_NumNonMuts	BRCAXControl_NumMuts	BRCAXCancer_MutationRate	BRCAXControl_MutationRate	FisherOddsRatio	Fisher_P	ExactTestStatistic	Exact_P
KEGG_HEPATITIS_C	CLDN23(2),OAS1(2),PIK3CA(2),PIK3R5(1),SCARB1(2),TRAF2(3);TRAF2(1)	5	6	6	1	0.545454545455	0.142857142857	0.155098220325097	0.989630467571644	-1.70807612078828	0.999999999999992
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	NT5C2(1),NT5C3(2),NT5M(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
KEGG_NON_SMALL_CELL_LUNG_CANCER	PIK3CA(2),PIK3R5(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
KEGG_OSTEOCLAST_DIFFERENTIATION	BLNK(1),NCF2(2),PIK3CA(2),PIK3R5(1),TGFB2(1),TGFBR1(3),TRAF2(3),TREM2(1);GAB2(1),LILRA6(1),TRAF2(1),TREM2(1)	2	9	4	3	0.818181818182	0.428571428571	0.18723359248362	0.987179487179487	-1.70940864689457	0.999999999999992
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	CRYL1(1),UGT1A3(2);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
KEGG_RIBOSOME	RPL7(2),RPS16(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
KEGG_SMALL_CELL_LUNG_CANCER	PIK3CA(2),PIK3R5(1),TRAF2(3);TRAF2(1)	5	6	6	1	0.545454545455	0.142857142857	0.155098220325097	0.989630467571644	-1.70807612078828	0.999999999999992
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	PIK3CA(2),PIK3R5(1),PTPN6(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	PIK3CA(2),PIK3R5(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
REACTOME_A_THIRD_PROTEOLYTIC_CLEAVAGE_RELEASES_NICD	PSEN2(3);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	MTOR(1),PIK3CA(2);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
REACTOME_CITRIC_ACID_CYCLE	IDH3A(2),SUCLG2(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS	SLC2A11(1),SLC2A3(1),SLC2A4(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	CD96(1),ITGA4(2);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	RPL7(2),RPS16(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	GSTO1(1),SLC2A3(1),SLC5A6(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	PSEN2(3);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
REACTOME_PEPTIDE_CHAIN_ELONGATION	RPL7(2),RPS16(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
REACTOME_PI3K_AKT_SIGNALLING	MDM2(3),MTOR(1),PIK3CA(2);MDM2(1)	5	6	6	1	0.545454545455	0.142857142857	0.155098220325097	0.989630467571644	-1.70807612078828	0.999999999999992
REACTOME_PYRIMIDINE_CATABOLISM	NT5C3(2),NT5M(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
REACTOME_PYRIMIDINE_METABOLISM	NT5C3(2),NT5M(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	PSEN2(3);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
REACTOME_SIGNALLING_BY_NGF	ARHGEF12(1),MCF2(1),MDM2(3),MTOR(1),PIK3CA(2),PSEN2(3),SHC2(1);CASP3(1),MDM2(1),SORCS3(1)	2	9	4	3	0.818181818182	0.428571428571	0.18723359248362	0.987179487179487	-1.70940864689457	0.999999999999992
REACTOME_VIRAL_MRNA_TRANSLATION	RPL7(2),RPS16(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
SIG_BCR_SIGNALING_PATHWAY	BLNK(1),PIK3CA(2);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	PIK3CA(2),SLC2A4(1);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
ST_B_CELL_ANTIGEN_RECEPTOR	BLNK(1),PIK3CA(2);	8	3	7	0	0.272727272727	0	NA	1	-1.51357493732854	0.999999999999992
BIOCARTA_EIF4_PATHWAY	EIF4G3(1),MTOR(1),PIK3CA(2);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
BIOCARTA_MTOR_PATHWAY	EIF3A(1),EIF4G3(1),MTOR(1),PIK3CA(2);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
KEGG_ADHERENS_JUNCTION	CSNK2A2(1),IGF1R(1),PTPN6(1),TGFBR1(3),WASF1(1),YES1(1);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
KEGG_ARACHIDONIC_ACID_METABOLISM	AKR1C3(1),HPGDS(2),PLA2G6(1),TBXAS1(1);	6	5	7	0	0.454545454545	0	NA	1	-2.09895078684432	1
KEGG_BACTERIAL_INVASION_OF_EPITHELIAL_CELLS	ILK(1),PIK3CA(2),PIK3R5(1),SHC2(1),WASF1(1);	6	5	7	0	0.454545454545	0	NA	1	-2.09895078684432	1
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	BLNK(1),PIK3CA(2),PIK3R5(1),PTPN6(1);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
KEGG_CELL_ADHESION_MOLECULES_CAMS	CLDN23(2),ITGA4(2),NLGN2(1);	6	5	7	0	0.454545454545	0	NA	1	-2.09895078684432	1
KEGG_CHAGAS_DISEASE_AMERICAN_TRYPANOSOMIASIS	PIK3CA(2),PIK3R5(1),TGFB2(1),TGFBR1(3);	6	5	7	0	0.454545454545	0	NA	1	-2.09895078684432	1
KEGG_CHOLINERGIC_SYNAPSE	ACHE(1),PIK3CA(2),PIK3R5(1),SLC5A7(1);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
KEGG_CITRATE_CYCLE_TCA_CYCLE	ACO1(1),IDH3A(2),SUCLG2(1);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
KEGG_GLIOMA	IGF1R(1),MDM2(3),MTOR(1),PIK3CA(2),PIK3R5(1),SHC2(1);MDM2(1),PDGFRA(1)	3	8	5	2	0.727272727273	0.285714285714	0.169516472516328	0.990950226244344	-1.83791242389894	1
KEGG_INOSITOL_PHOSPHATE_METABOLISM	ALDH6A1(2),INPP5A(3),IPPK(1),PIK3CA(2);PI4K2A(1)	4	7	6	1	0.636363636364	0.142857142857	0.109799083979633	0.996229260935143	-2.05413741494587	1
KEGG_LEISHMANIASIS	ITGA4(2),NCF2(2),PTPN6(1),TGFB2(1);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	PIK3CA(2),PIK3R5(1),PSEN2(3),SHC2(1);	4	7	7	0	0.636363636364	0	NA	1	-2.69986225543955	1
KEGG_PANCREATIC_CANCER	PIK3CA(2),PIK3R5(1),TGFB2(1),TGFBR1(3);	6	5	7	0	0.454545454545	0	NA	1	-2.09895078684432	1
KEGG_PHAGOSOME	ATP6V1E2(1),ATP6V1H(1),CANX(1),HGS(1),LAMP2(1),NCF2(2),SCARB1(2),TUBAL3(2);COMP(1),CORO1A(1)	4	7	6	1	0.636363636364	0.142857142857	0.109799083979633	0.996229260935143	-2.05413741494587	1
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	INPP5A(3),IPPK(1),PIK3CA(2),PIK3R5(1);PI4K2A(1)	4	7	6	1	0.636363636364	0.142857142857	0.109799083979633	0.996229260935143	-2.05413741494587	1
KEGG_RENAL_CELL_CARCINOMA	PIK3CA(2),PIK3R5(1),TGFB2(1);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
KEGG_RHEUMATOID_ARTHRITIS	ATP6V1E2(1),ATP6V1H(1),MMP3(1),TGFB2(1);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
KEGG_TYPE_II_DIABETES_MELLITUS	MTOR(1),PIK3CA(2),PIK3R5(1),SLC2A4(1);	6	5	7	0	0.454545454545	0	NA	1	-2.09895078684432	1
KEGG_VEGF_SIGNALING_PATHWAY	PIK3CA(2),PIK3R5(1),PLA2G6(1),SHC2(1),SPHK1(1);	6	5	7	0	0.454545454545	0	NA	1	-2.09895078684432	1
KEGG_VITAMIN_DIGESTION_AND_ABSORPTION	MMACHC(3),PNLIP(1),SCARB1(2),SLC5A6(1);	4	7	7	0	0.636363636364	0	NA	1	-2.69986225543955	1
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	CCT3(1),FBXW5(1),FBXW9(1),KIF13A(1),SPHK1(1);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
REACTOME_CD28_CO_STIMULATION	MTOR(1),PIK3CA(2),YES1(1);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
REACTOME_CHAPERONIN_MEDIATED_PROTEIN_FOLDING	CCT3(1),FBXW5(1),FBXW9(1),KIF13A(1),SPHK1(1);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
REACTOME_COLLAGEN_MEDIATED_ACTIVATION_CASCADE	COL1A1(1),PIK3CA(2),PIK3R5(1);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	MTOR(1),PIK3CA(2),PTPN6(1),YES1(1);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
REACTOME_FORMATION_OF_A_POOL_OF_FREE_40S_SUBUNITS	EIF3A(1),RPL7(2),RPS16(1);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
REACTOME_GTP_HYDROLYSIS_AND_JOINING_OF_THE_60S_RIBOSOMAL_SUBUNIT	EIF3A(1),RPL7(2),RPS16(1);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
REACTOME_METABOLISM_OF_PROTEINS	CCT3(1),EIF3A(1),FBXW5(1),FBXW9(1),KIF13A(1),PIGG(1),PIGW(1),PROC(1),PROZ(1),RPL7(2),RPS16(1),SPHK1(1);PROC(1)	2	9	6	1	0.818181818182	0.142857142857	0.0483755009655041	0.999748617395676	-2.81092488361014	1
REACTOME_PLATELET_ACTIVATION_TRIGGERS	COL1A1(1),PIK3CA(2),PIK3R5(1);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
REACTOME_SIGNALING_IN_IMMUNE_SYSTEM	CD96(1),COL1A1(1),ITGA4(2),MTOR(1),PF4V1(1),PIK3CA(2),PROC(1),PTPN6(1),RIPK3(1),TLR10(1),YES1(1);ECSIT(1),PROC(1),SLC16A8(1)	3	8	5	2	0.727272727273	0.285714285714	0.169516472516328	0.990950226244344	-1.83791242389894	1
REACTOME_TRANSLATION	EIF3A(1),RPL7(2),RPS16(1);	7	4	7	0	0.363636363636	0	NA	1	-1.80906806746658	1
REACTOME_TRKA_SIGNALLING_FROM_THE_PLASMA_MEMBRANE	MDM2(3),MTOR(1),PIK3CA(2),SHC2(1);MDM2(1)	4	7	6	1	0.636363636364	0.142857142857	0.109799083979633	0.996229260935143	-2.05413741494587	1
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	EBP(1),NOLC1(1),PIK3CA(2),SLC2A4(1);	6	5	7	0	0.454545454545	0	NA	1	-2.09895078684432	1
BIOCARTA_AGPCR_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_AHSP_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_AKAP13_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_ARENRF2_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_ASBCELL_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_BARRESTIN_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_BARRESTIN_SRC_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_BARR_MAPK_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_BLYMPHOCYTE_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CARM1_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CD40_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CDK5_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CDMAC_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CELL2CELL_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CELLCYCLE_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CFTR_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CLASSIC_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_COMP_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CSK_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_CYTOKINE_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_DC_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_DREAM_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_EIF2_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_EPHA4_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_EPONFKB_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_FREE_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_GATA3_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_GLYCOLYSIS_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_GPCR_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_GRANULOCYTES_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_IL17_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_IL4_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_IL5_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_KREB_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_LECTIN_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_MCM_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_MEF2D_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_MPR_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_MTA3_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_NFKB_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_NO1_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_NOS1_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_P27_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_PLATELETAPP_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_PTC1_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_RAB_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_RANKL_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_RANMS_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_RB_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_RELA_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_RNA_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_SHH_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_SKP2E2F_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_SRCRPTP_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_STATHMIN_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_STEM_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_TCRA_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_TCYTOTOXIC_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_TH1TH2_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_THELPER_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_TID_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_VIP_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
BIOCARTA_WNT_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_BIOTIN_METABOLISM	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_CAFFEINE_METABOLISM	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_CIRCADIAN_RHYTHM_MAMMAL	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_CYANOAMINO_ACID_METABOLISM	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_D_GLUTAMINE_AND_D_GLUTAMATE_METABOLISM	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_FOLATE_BIOSYNTHESIS	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_LONG_TERM_POTENTIATION	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_LYSINE_BIOSYNTHESIS	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_METABOLIC_PATHWAYS	ACO1(1),ADC(1),ADPGK(1),AGPAT9(1),AGXT(1),ALDH6A1(2),ATP6V1E2(1),ATP6V1H(1),B3GNT5(1),CHPF(1),CRYL1(1),CTH(1),CTPS2(1),CYP27B1(1),DAO(1),DNMT1(2),EBP(1),EXT2(1),GAA(1),GALNT3(1),GMPPB(1),HADHA(3),HPGDS(2),IDH3A(2),INPP5A(3),IPPK(1),LIPT1(1),MGAT4B(1),MGAT4C(1),MOGAT3(1),MPI(1),NANS(1),NDST2(3),NDUFA6(1),NDUFV1(1),NME7(1),NT5C2(1),NT5C3(2),NT5M(1),OTC(1),P4HA2(1),P4HA3(1),PAPSS1(1),PFKP(1),PGK2(1),PIGW(1),PLA2G6(1),PNLIP(1),PNMT(2),POLE2(1),QARS(1),SPHK1(1),ST8SIA5(1),SUCLG2(1),TBXAS1(1),TPH2(1),TUSC3(1),UGT1A3(2);ACER1(1),AGXT(2),B4GALT7(1),CEL(1),CHKB(1),CYP11B1(1),CYP7A1(1),DEGS1(1),GALNTL2(1),GLUL(1),GMPS(1),GRHPR(1),HADHA(1),LDHA(1),MCCC2(1),MPI(1),NDST2(1),NME7(1),OLAH(1),PDHX(1),PGM2(1),PI4K2A(1),PNLIPRP2(1),PNMT(1),POLE2(1),POLR1A(1),RPN1(2),ST3GAL4(1),ST6GALNAC1(1),TGDS(1),UQCRC1(1)	0	11	0	7	1	1	NA	NA	NA	NA
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	ADORA2B(1),ADRA1B(2),ADRA2C(1),AGTR1(1),C3AR1(1),CHRNA10(3),CHRNA2(2),DRD1(1),DRD4(2),GABRD(1),GABRR1(1),GLP1R(1),GRIK1(1),TAAR6(1);ADRA1B(1),AVPR1B(1),CCKAR(1),CHRNA10(1),GABRA3(1),GALR1(1),GPR156(1),LEPR(1),OPRL1(1),PTGER1(1),TAAR1(1),TAAR6(1)	0	11	0	7	1	1	NA	NA	NA	NA
KEGG_OLFACTORY_TRANSDUCTION	OR10S1(1),OR13G1(1),OR1F1(1),OR2AT4(1),OR4D10(1),OR51T1(1),OR5D16(1),OR5H6(2),OR5R1(1),OR5T3(2),OR6B3(1),OR6C76(1),OR8H2(1);OR10K1(1),OR11L1(1),OR1J4(1),OR4C6(1),OR4F15(1),OR51D1(1),OR51F1(1),OR51S1(1),OR5AP2(1),OR5B3(1),OR5T3(1),OR7A10(1)	0	11	0	7	1	1	NA	NA	NA	NA
KEGG_ONE_CARBON_POOL_BY_FOLATE	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_PHENYLALANINE_METABOLISM	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_PRION_DISEASES	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_REGULATION_OF_AUTOPHAGY	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_RIBOFLAVIN_METABOLISM	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_THYROID_CANCER	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_UBIQUINONE_AND_OTHER_TERPENOID_QUINONE_BIOSYNTHESIS	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	;	11	0	7	0	0	0	NA	NA	NA	NA
KEGG_VITAMIN_B6_METABOLISM	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ACTIVATION_OF_CHAPERONES_BY_IRE1_ALPHA	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PREREPLICATIVE_COMPLEX	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_BETACATENIN_PHOSPHORYLATION_CASCADE	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_BOTULINUM_NEUROTOXICITY	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CAM_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CLASS_C3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CLASSICAL_ANTIBODY_MEDIATED_COMPLEMENT_ACTIVATION	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_COMPLEMENT_CASCADE	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CREB_PHOPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CYCLIN_A1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_DARPP32_EVENTS	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_DEADENYLATION_OF_MRNA	;	11	0	7	0	0	0	NA	NA	NA	NA
REACTOME_DEPOLARIZATION_OF_THE_PRESYNAPTIC_TERMINAL_TRIGGERS_THE_OPENING_OF_CALCIUM_CHANNELS	;	11	0	7	0	0	0	NA	NA	NA	NA
